-BEGIN HEADER-
NASA/POWER Source Native Resolution Monthly and Annual 
Dates (month/day/year): 01/01/2020 through 12/31/2025 in LST
Location: Regional 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
WS2M     MERRA-2 Wind Speed at 2 Meters (m/s) 
-END HEADER-
PARAMETER,YEAR,LAT,LON,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
WS2M,2020,23.5,51.875,3.05,3.15,3.51,3.26,2.81,3.97,3.07,3.4,2.3,2.45,2.34,2.69,3.0
WS2M,2020,23.5,52.5,3.22,3.18,3.61,3.45,2.96,3.99,3.18,3.5,2.41,2.67,2.43,2.71,3.11
WS2M,2020,23.5,53.125,3.2,3.05,3.49,3.3,2.99,3.96,3.16,3.44,2.4,2.78,2.4,2.63,3.07
WS2M,2020,23.5,53.75,3.13,2.91,3.29,3.06,2.97,3.73,3.03,3.25,2.34,2.8,2.35,2.54,2.95
WS2M,2020,23.5,54.375,3.01,2.77,3.18,2.92,2.94,3.47,2.92,3.12,2.41,2.71,2.34,2.47,2.86
WS2M,2020,23.5,55.0,2.83,2.66,3.1,2.83,2.88,3.23,2.87,3.05,2.5,2.54,2.34,2.38,2.77
WS2M,2020,23.5,55.625,2.83,2.74,3.08,2.91,2.94,2.9,3.1,2.91,2.52,2.51,2.29,2.46,2.77
WS2M,2020,23.5,56.25,2.74,2.3,2.72,2.73,2.81,2.55,2.89,2.91,2.68,2.71,2.11,2.2,2.62
WS2M,2020,24.0,51.875,3.75,3.58,3.78,3.45,3.05,4.21,3.32,3.67,2.54,2.91,3.0,3.49,3.4
WS2M,2020,24.0,52.5,3.7,3.45,3.77,3.45,2.98,3.96,3.22,3.53,2.52,2.91,2.88,3.32,3.31
WS2M,2020,24.0,53.125,3.47,3.19,3.58,3.25,2.92,3.8,3.01,3.29,2.34,2.76,2.58,2.95,3.1
WS2M,2020,24.0,53.75,3.5,3.17,3.52,3.16,3.02,3.61,2.93,3.14,2.38,2.92,2.59,2.93,3.07
WS2M,2020,24.0,54.375,3.18,2.89,3.27,3.01,3.04,3.23,2.95,2.95,2.46,2.74,2.42,2.57,2.89
WS2M,2020,24.0,55.0,2.84,2.59,3.05,2.86,2.92,3.03,2.82,2.88,2.51,2.52,2.32,2.27,2.72
WS2M,2020,24.0,55.625,2.75,2.53,2.99,2.93,2.93,2.73,2.97,2.79,2.57,2.66,2.29,2.32,2.71
WS2M,2020,24.0,56.25,2.58,2.2,2.77,2.61,2.74,2.57,2.98,2.8,2.48,2.61,2.2,2.11,2.56
WS2M,2020,24.5,51.875,4.43,4.01,4.05,3.7,3.15,4.47,3.31,3.92,2.53,3.17,3.6,4.22,3.71
WS2M,2020,24.5,52.5,4.64,4.15,4.18,3.63,3.27,4.27,3.29,3.95,2.66,3.43,3.7,4.39,3.8
WS2M,2020,24.5,53.125,4.65,4.18,4.41,3.71,3.66,4.49,3.43,4.01,2.88,3.62,3.68,4.36,3.92
WS2M,2020,24.5,53.75,4.47,3.93,4.28,3.53,3.7,4.23,3.45,3.73,3.03,3.74,3.55,4.1,3.81
WS2M,2020,24.5,54.375,3.92,3.37,3.75,3.15,3.32,3.39,3.18,3.15,2.83,3.34,3.09,3.35,3.32
WS2M,2020,24.5,55.0,2.94,2.56,3.03,2.82,2.94,2.81,2.91,2.71,2.45,2.49,2.37,2.28,2.69
WS2M,2020,24.5,55.625,2.74,2.39,2.91,2.83,2.86,2.57,2.98,2.76,2.5,2.55,2.31,2.2,2.64
WS2M,2020,24.5,56.25,3.01,2.49,2.98,2.66,2.95,2.66,2.77,2.63,2.19,2.45,2.43,2.53,2.65
WS2M,2020,25.0,51.875,4.48,4.12,4.16,3.68,3.19,4.68,3.08,3.98,2.3,2.91,3.61,4.26,3.7
WS2M,2020,25.0,52.5,4.81,4.38,4.25,3.58,3.27,4.37,3.02,3.93,2.32,3.15,3.76,4.5,3.78
WS2M,2020,25.0,53.125,4.76,4.32,4.37,3.45,3.48,4.31,3.03,3.82,2.46,3.22,3.67,4.4,3.77
WS2M,2020,25.0,53.75,4.68,4.04,4.36,3.39,3.56,3.96,3.09,3.55,2.72,3.39,3.6,4.2,3.71
WS2M,2020,25.0,54.375,4.51,3.71,4.13,3.23,3.45,3.42,3.19,3.28,2.92,3.49,3.52,3.84,3.56
WS2M,2020,25.0,55.0,3.74,3.05,3.52,2.93,3.1,2.99,3.05,2.96,2.65,2.9,2.97,2.92,3.07
WS2M,2020,25.0,55.625,2.83,2.53,3.01,2.81,2.89,2.6,3.14,2.97,2.35,2.26,2.39,2.22,2.67
WS2M,2020,25.0,56.25,3.31,2.73,3.12,2.74,3.07,2.8,3.18,3.03,2.31,2.36,2.56,2.59,2.82
WS2M,2020,25.5,51.875,4.76,4.49,4.32,3.63,3.32,4.93,2.93,4.1,2.24,2.87,3.82,4.55,3.83
WS2M,2020,25.5,52.5,5.06,4.75,4.46,3.51,3.38,4.58,2.89,3.98,2.18,3.0,3.93,4.79,3.87
WS2M,2020,25.5,53.125,4.95,4.54,4.52,3.39,3.57,4.28,2.87,3.79,2.31,3.06,3.78,4.61,3.81
WS2M,2020,25.5,53.75,4.8,4.19,4.54,3.38,3.65,3.76,2.86,3.44,2.53,3.25,3.63,4.27,3.69
WS2M,2020,25.5,54.375,4.66,3.86,4.34,3.23,3.59,3.28,2.92,3.24,2.71,3.44,3.5,3.9,3.56
WS2M,2020,25.5,55.0,4.52,3.53,3.99,3.09,3.44,3.12,3.01,3.13,2.76,3.32,3.34,3.49,3.4
WS2M,2020,25.5,55.625,3.51,3.02,3.49,2.9,2.96,2.74,3.18,3.17,2.35,2.39,2.72,2.56,2.92
WS2M,2020,25.5,56.25,3.35,2.83,3.22,2.83,3.02,2.87,3.4,3.35,2.21,2.06,2.49,2.35,2.83
WS2M,2020,26.0,51.875,5.01,4.86,4.47,3.67,3.4,4.99,2.84,4.13,2.21,2.9,3.97,4.89,3.94
WS2M,2020,26.0,52.5,5.23,5.1,4.76,3.59,3.6,4.75,2.86,4.08,2.28,2.98,4.07,5.09,4.03
WS2M,2020,26.0,53.125,5.08,4.71,4.82,3.46,3.67,4.2,2.84,3.73,2.45,3.0,3.95,4.76,3.89
WS2M,2020,26.0,53.75,4.87,4.29,4.77,3.43,3.79,3.55,2.9,3.32,2.8,3.29,3.76,4.38,3.76
WS2M,2020,26.0,54.375,4.75,4.04,4.57,3.4,3.76,3.12,2.95,3.25,3.04,3.57,3.57,4.05,3.67
WS2M,2020,26.0,55.0,4.6,3.63,4.04,3.13,3.44,2.83,2.8,2.96,2.83,3.43,3.15,3.65,3.38
WS2M,2020,26.0,55.625,4.22,3.31,3.55,2.73,2.99,2.66,2.67,2.86,2.46,2.86,2.77,3.08,3.02
WS2M,2020,26.0,56.25,3.52,2.93,3.15,2.48,2.62,2.77,3.32,3.4,2.09,1.96,2.45,2.36,2.76
WS2M,2021,22.5,51.875,2.75,3.27,3.1,2.77,2.74,3.6,2.85,2.75,2.65,2.69,2.44,2.36,2.83
WS2M,2021,22.5,52.5,2.82,3.21,3.08,2.85,2.83,3.61,2.98,2.7,2.76,2.77,2.57,2.36,2.87
WS2M,2021,22.5,53.125,2.74,3.0,2.91,2.74,2.75,3.43,3.04,2.58,2.69,2.66,2.52,2.23,2.77
WS2M,2021,22.5,53.75,2.68,2.83,2.8,2.68,2.65,3.25,3.08,2.47,2.51,2.54,2.46,2.09,2.67
WS2M,2021,22.5,54.375,2.65,2.71,2.71,2.61,2.56,3.1,3.14,2.45,2.38,2.47,2.36,2.0,2.59
WS2M,2021,22.5,55.0,2.69,2.75,2.79,2.67,2.7,3.22,3.37,2.64,2.39,2.55,2.33,2.03,2.68
WS2M,2021,22.5,55.625,2.79,2.87,3.07,2.84,2.96,3.58,3.68,2.97,2.66,2.63,2.3,2.22,2.88
WS2M,2021,22.5,56.25,2.61,2.57,3.16,2.84,3.04,3.68,3.88,3.25,2.76,2.34,1.99,2.18,2.86
WS2M,2021,23.0,51.875,2.75,3.3,3.23,2.88,2.7,3.65,2.87,2.78,2.68,2.64,2.4,2.39,2.85
WS2M,2021,23.0,52.5,2.83,3.3,3.22,3.02,2.82,3.66,2.94,2.78,2.85,2.76,2.57,2.4,2.93
WS2M,2021,23.0,53.125,2.8,3.16,3.07,2.95,2.81,3.56,2.97,2.7,2.81,2.69,2.58,2.29,2.86
WS2M,2021,23.0,53.75,2.75,3.03,2.99,2.84,2.74,3.42,3.01,2.59,2.68,2.58,2.55,2.17,2.78
WS2M,2021,23.0,54.375,2.69,2.86,2.9,2.67,2.63,3.18,3.04,2.53,2.51,2.5,2.44,2.03,2.66
WS2M,2021,23.0,55.0,2.7,2.82,2.86,2.63,2.71,3.14,3.15,2.65,2.53,2.57,2.35,2.02,2.68
WS2M,2021,23.0,55.625,2.84,2.91,3.06,2.8,2.93,3.48,3.46,2.93,2.64,2.6,2.32,2.22,2.85
WS2M,2021,23.0,56.25,2.63,2.49,2.99,2.76,3.04,3.32,3.52,2.9,2.51,2.33,2.11,2.12,2.73
WS2M,2021,23.5,51.875,2.76,3.32,3.35,2.95,2.62,3.69,2.99,2.81,2.64,2.66,2.4,2.44,2.88
WS2M,2021,23.5,52.5,2.78,3.25,3.3,3.08,2.71,3.62,3.03,2.8,2.79,2.71,2.53,2.42,2.91
WS2M,2021,23.5,53.125,2.71,3.13,3.18,3.03,2.75,3.56,3.03,2.71,2.77,2.62,2.54,2.3,2.86
WS2M,2021,23.5,53.75,2.64,2.99,3.04,2.89,2.69,3.43,3.0,2.65,2.68,2.5,2.48,2.15,2.76
WS2M,2021,23.5,54.375,2.61,2.9,3.02,2.77,2.63,3.24,3.04,2.66,2.63,2.45,2.43,2.05,2.7
WS2M,2021,23.5,55.0,2.62,2.82,2.95,2.71,2.68,3.09,3.1,2.69,2.67,2.5,2.33,2.03,2.68
WS2M,2021,23.5,55.625,2.76,2.71,2.95,2.71,2.8,3.2,3.28,2.91,2.56,2.44,2.23,2.16,2.73
WS2M,2021,23.5,56.25,2.65,2.11,2.72,2.43,2.72,2.73,3.31,2.82,2.23,2.4,2.11,1.98,2.52
WS2M,2021,24.0,51.875,3.41,3.92,3.8,3.22,2.83,4.08,3.23,3.03,3.07,3.29,3.06,3.15,3.34
WS2M,2021,24.0,52.5,3.23,3.67,3.57,3.16,2.66,3.76,3.17,2.89,2.98,3.14,2.98,2.95,3.18
WS2M,2021,24.0,53.125,2.9,3.24,3.31,3.07,2.61,3.51,3.04,2.61,2.73,2.79,2.72,2.59,2.92
WS2M,2021,24.0,53.75,2.92,3.16,3.27,3.01,2.65,3.39,2.95,2.58,2.71,2.72,2.73,2.53,2.88
WS2M,2021,24.0,54.375,2.65,2.86,3.09,2.82,2.6,3.12,3.01,2.65,2.63,2.47,2.44,2.19,2.71
WS2M,2021,24.0,55.0,2.46,2.65,2.92,2.71,2.63,2.92,3.09,2.69,2.63,2.38,2.18,1.97,2.6
WS2M,2021,24.0,55.625,2.63,2.5,2.87,2.59,2.72,2.84,3.3,2.81,2.36,2.43,2.18,2.08,2.61
WS2M,2021,24.0,56.25,2.5,1.85,2.89,2.38,2.42,2.67,3.24,2.76,2.1,2.31,2.03,1.9,2.43
WS2M,2021,24.5,51.875,4.01,4.58,4.26,3.43,2.95,4.36,3.25,2.95,3.42,3.76,3.69,3.86,3.7
WS2M,2021,24.5,52.5,4.15,4.65,4.24,3.41,2.87,4.18,3.26,2.93,3.48,3.95,3.87,3.92,3.74
WS2M,2021,24.5,53.125,4.13,4.55,4.32,3.73,3.25,4.26,3.45,3.01,3.5,3.96,3.87,3.8,3.81
WS2M,2021,24.5,53.75,3.96,4.1,4.15,3.68,3.28,4.05,3.41,3.03,3.35,3.76,3.67,3.56,3.66
WS2M,2021,24.5,54.375,3.34,3.35,3.62,3.19,2.84,3.42,3.16,2.84,2.95,3.09,3.06,2.97,3.15
WS2M,2021,24.5,55.0,2.4,2.48,2.93,2.67,2.55,2.84,3.13,2.62,2.51,2.37,2.12,2.05,2.56
WS2M,2021,24.5,55.625,2.45,2.25,2.83,2.53,2.56,2.69,3.33,2.75,2.31,2.39,2.12,2.0,2.52
WS2M,2021,24.5,56.25,2.87,2.18,3.5,2.64,2.4,2.82,3.2,2.52,2.05,2.27,2.18,2.27,2.58
WS2M,2021,25.0,51.875,4.02,4.71,4.38,3.46,2.96,4.44,3.08,2.67,3.44,3.71,3.73,3.91,3.7
WS2M,2021,25.0,52.5,4.29,4.94,4.47,3.34,2.85,4.16,3.01,2.51,3.45,3.95,3.98,4.06,3.74
WS2M,2021,25.0,53.125,4.27,4.7,4.44,3.47,3.09,3.98,3.02,2.51,3.28,3.94,3.84,3.87,3.69
WS2M,2021,25.0,53.75,4.17,4.3,4.32,3.55,3.19,3.72,3.04,2.65,3.14,3.79,3.62,3.67,3.59
WS2M,2021,25.0,54.375,3.91,3.84,4.1,3.45,3.09,3.44,3.22,2.8,3.04,3.44,3.39,3.43,3.43
WS2M,2021,25.0,55.0,3.05,3.02,3.53,3.02,2.76,3.11,3.32,2.74,2.68,2.84,2.66,2.74,2.96
WS2M,2021,25.0,55.625,2.38,2.27,3.18,2.68,2.53,2.85,3.44,2.77,2.23,2.38,2.08,2.05,2.57
WS2M,2021,25.0,56.25,2.87,2.43,3.87,2.84,2.36,3.0,3.37,2.81,2.11,2.32,2.23,2.42,2.72
WS2M,2021,25.5,51.875,4.26,5.08,4.67,3.54,3.02,4.58,2.97,2.52,3.65,3.88,3.91,4.13,3.84
WS2M,2021,25.5,52.5,4.49,5.28,4.85,3.46,3.0,4.14,2.88,2.31,3.55,4.1,4.06,4.26,3.85
WS2M,2021,25.5,53.125,4.43,4.89,4.79,3.55,3.21,3.78,2.89,2.37,3.32,4.03,3.85,4.0,3.75
WS2M,2021,25.5,53.75,4.34,4.46,4.67,3.63,3.31,3.44,2.96,2.53,3.17,3.76,3.6,3.76,3.63
WS2M,2021,25.5,54.375,4.22,4.05,4.45,3.54,3.3,3.25,3.17,2.68,3.13,3.35,3.34,3.51,3.5
WS2M,2021,25.5,55.0,3.92,3.68,4.23,3.46,3.17,3.26,3.46,2.8,3.02,3.12,3.12,3.32,3.38
WS2M,2021,25.5,55.625,2.84,2.79,3.68,3.0,2.69,3.08,3.59,2.82,2.43,2.66,2.34,2.53,2.87
WS2M,2021,25.5,56.25,2.6,2.48,3.96,2.88,2.44,3.02,3.52,2.87,1.96,2.36,2.07,2.39,2.72
WS2M,2021,26.0,51.875,4.48,5.42,4.97,3.65,3.1,4.49,2.88,2.33,3.76,4.08,4.05,4.31,3.95
WS2M,2021,26.0,52.5,4.63,5.53,5.24,3.7,3.31,4.04,2.97,2.34,3.62,4.32,4.03,4.41,4.0
WS2M,2021,26.0,53.125,4.44,5.01,5.08,3.71,3.39,3.56,2.94,2.44,3.4,4.11,3.74,4.12,3.82
WS2M,2021,26.0,53.75,4.36,4.48,4.91,3.75,3.4,3.33,3.08,2.69,3.38,3.77,3.51,3.9,3.71
WS2M,2021,26.0,54.375,4.44,4.05,4.78,3.76,3.35,3.37,3.41,2.85,3.4,3.4,3.36,3.7,3.65
WS2M,2021,26.0,55.0,4.35,3.59,4.42,3.53,3.18,3.26,3.45,2.64,3.15,2.91,3.13,3.39,3.42
WS2M,2021,26.0,55.625,3.85,3.16,4.06,3.23,2.82,3.15,3.36,2.55,2.78,2.7,2.72,3.04,3.12
WS2M,2021,26.0,56.25,2.82,2.57,3.61,2.75,2.25,2.95,3.4,2.86,2.14,2.31,1.92,2.46,2.67
WS2M,2022,22.5,51.875,3.11,3.08,3.69,2.41,4.08,3.09,3.23,2.7,2.46,1.98,2.23,2.54,2.89
WS2M,2022,22.5,52.5,3.28,3.1,3.66,2.47,4.19,3.13,3.37,2.66,2.49,2.11,2.27,2.55,2.94
WS2M,2022,22.5,53.125,3.19,2.91,3.37,2.37,4.07,2.95,3.29,2.54,2.31,2.08,2.16,2.42,2.81
WS2M,2022,22.5,53.75,3.12,2.79,3.16,2.27,3.81,2.81,3.21,2.51,2.21,2.0,2.04,2.34,2.69
WS2M,2022,22.5,54.375,3.11,2.72,3.01,2.26,3.51,2.72,3.13,2.46,2.19,1.92,1.96,2.33,2.61
WS2M,2022,22.5,55.0,3.22,2.76,3.02,2.38,3.39,2.79,3.11,2.51,2.3,1.99,2.0,2.39,2.66
WS2M,2022,22.5,55.625,3.34,2.81,3.11,2.65,3.41,2.98,3.2,2.71,2.57,2.06,2.2,2.49,2.8
WS2M,2022,22.5,56.25,3.2,2.8,3.0,2.79,3.36,3.07,3.15,2.89,2.78,2.08,2.02,2.28,2.79
WS2M,2022,23.0,51.875,3.13,3.1,3.69,2.51,4.24,3.19,3.3,2.71,2.42,1.91,2.25,2.51,2.92
WS2M,2022,23.0,52.5,3.36,3.15,3.72,2.63,4.38,3.27,3.47,2.78,2.48,2.16,2.31,2.54,3.02
WS2M,2022,23.0,53.125,3.34,3.06,3.51,2.57,4.38,3.18,3.31,2.75,2.36,2.23,2.25,2.46,2.95
WS2M,2022,23.0,53.75,3.28,2.93,3.32,2.43,4.18,3.0,3.14,2.68,2.29,2.18,2.12,2.41,2.83
WS2M,2022,23.0,54.375,3.24,2.8,3.13,2.29,3.78,2.85,3.13,2.59,2.23,2.11,2.01,2.37,2.71
WS2M,2022,23.0,55.0,3.26,2.75,3.04,2.36,3.41,2.84,3.15,2.64,2.26,2.18,2.04,2.39,2.7
WS2M,2022,23.0,55.625,3.35,2.77,3.12,2.68,3.28,3.02,3.22,2.88,2.53,2.21,2.26,2.5,2.82
WS2M,2022,23.0,56.25,3.11,2.67,2.9,2.78,3.16,2.93,2.97,2.83,2.51,2.03,2.15,2.28,2.69
WS2M,2022,23.5,51.875,3.15,3.12,3.68,2.6,4.44,3.22,3.31,2.66,2.41,1.87,2.27,2.51,2.94
WS2M,2022,23.5,52.5,3.35,3.16,3.74,2.69,4.47,3.25,3.47,2.78,2.46,2.1,2.32,2.52,3.03
WS2M,2022,23.5,53.125,3.41,3.1,3.64,2.66,4.49,3.21,3.4,2.76,2.43,2.19,2.27,2.47,3.01
WS2M,2022,23.5,53.75,3.35,2.97,3.4,2.51,4.25,3.04,3.13,2.65,2.34,2.18,2.13,2.39,2.86
WS2M,2022,23.5,54.375,3.34,2.86,3.2,2.4,3.94,2.92,2.99,2.6,2.36,2.2,2.06,2.38,2.77
WS2M,2022,23.5,55.0,3.27,2.7,3.04,2.39,3.46,2.89,3.07,2.67,2.4,2.32,2.08,2.33,2.72
WS2M,2022,23.5,55.625,3.2,2.63,2.97,2.63,3.11,2.91,3.19,2.79,2.51,2.28,2.19,2.32,2.73
WS2M,2022,23.5,56.25,2.95,2.47,2.63,2.62,2.98,2.64,2.99,2.66,2.31,2.0,1.95,2.1,2.53
WS2M,2022,24.0,51.875,3.81,3.71,4.13,2.83,4.84,3.41,3.43,2.9,2.83,2.2,2.83,3.22,3.35
WS2M,2022,24.0,52.5,3.73,3.61,3.99,2.78,4.66,3.28,3.49,2.82,2.73,2.25,2.71,3.07,3.26
WS2M,2022,24.0,53.125,3.57,3.35,3.78,2.67,4.56,3.14,3.25,2.58,2.5,2.16,2.43,2.74,3.06
WS2M,2022,24.0,53.75,3.64,3.31,3.72,2.61,4.41,3.01,3.02,2.54,2.49,2.29,2.38,2.7,3.01
WS2M,2022,24.0,54.375,3.43,2.96,3.36,2.46,3.96,2.9,2.87,2.58,2.46,2.26,2.17,2.42,2.82
WS2M,2022,24.0,55.0,3.22,2.64,3.01,2.36,3.44,2.84,2.88,2.64,2.5,2.3,2.07,2.23,2.68
WS2M,2022,24.0,55.625,3.07,2.55,2.85,2.54,3.09,2.8,3.13,2.65,2.5,2.3,2.12,2.21,2.65
WS2M,2022,24.0,56.25,2.77,2.41,2.56,2.44,3.28,2.56,3.01,2.42,2.24,1.9,1.76,1.97,2.45
WS2M,2022,24.5,51.875,4.48,4.27,4.58,2.92,5.23,3.45,3.42,2.85,3.09,2.32,3.32,3.92,3.65
WS2M,2022,24.5,52.5,4.66,4.5,4.54,3.03,5.24,3.52,3.53,2.91,3.17,2.51,3.42,4.07,3.76
WS2M,2022,24.5,53.125,4.7,4.59,4.63,3.35,5.5,3.86,3.67,3.01,3.26,2.75,3.47,4.01,3.9
WS2M,2022,24.5,53.75,4.63,4.34,4.46,3.33,5.28,3.73,3.5,3.03,3.24,2.9,3.35,3.74,3.79
WS2M,2022,24.5,54.375,4.09,3.65,3.88,2.9,4.47,3.16,3.06,2.73,2.91,2.66,2.81,3.06,3.28
WS2M,2022,24.5,55.0,3.19,2.67,3.03,2.38,3.53,2.74,2.91,2.56,2.52,2.19,2.09,2.21,2.67
WS2M,2022,24.5,55.625,2.95,2.5,2.77,2.39,3.23,2.72,3.14,2.52,2.49,2.18,2.06,2.09,2.59
WS2M,2022,24.5,56.25,3.2,2.76,2.9,2.54,3.93,2.53,2.95,2.13,2.29,1.89,2.07,2.29,2.63
WS2M,2022,25.0,51.875,4.56,4.32,4.71,2.95,5.59,3.46,3.25,2.54,3.06,2.2,3.41,3.92,3.66
WS2M,2022,25.0,52.5,4.87,4.66,4.75,2.99,5.68,3.43,3.28,2.55,3.07,2.27,3.52,4.22,3.77
WS2M,2022,25.0,53.125,4.94,4.6,4.63,3.24,5.77,3.6,3.22,2.56,3.03,2.46,3.53,4.08,3.8
WS2M,2022,25.0,53.75,4.93,4.41,4.46,3.33,5.57,3.57,3.14,2.67,3.07,2.68,3.53,3.86,3.77
WS2M,2022,25.0,54.375,4.71,4.16,4.19,3.26,5.06,3.32,3.12,2.72,3.12,2.78,3.35,3.55,3.61
WS2M,2022,25.0,55.0,3.88,3.33,3.5,2.84,4.21,2.91,3.15,2.57,2.8,2.42,2.69,2.88,3.1
WS2M,2022,25.0,55.625,3.01,2.6,2.92,2.59,3.69,2.81,3.25,2.43,2.52,2.02,2.18,2.14,2.68
WS2M,2022,25.0,56.25,3.36,2.85,3.01,2.83,4.22,2.55,3.39,2.25,2.54,1.88,2.3,2.39,2.8
WS2M,2022,25.5,51.875,4.84,4.61,5.05,3.15,5.94,3.53,3.11,2.47,3.2,2.26,3.65,4.12,3.83
WS2M,2022,25.5,52.5,5.22,4.93,5.12,3.21,6.07,3.42,3.11,2.33,3.12,2.29,3.75,4.36,3.91
WS2M,2022,25.5,53.125,5.24,4.79,4.9,3.45,6.12,3.48,2.96,2.39,3.01,2.51,3.74,4.23,3.9
WS2M,2022,25.5,53.75,5.14,4.57,4.72,3.57,5.78,3.4,2.89,2.53,2.99,2.73,3.68,4.08,3.84
WS2M,2022,25.5,54.375,4.96,4.34,4.4,3.53,5.25,3.25,2.98,2.6,3.08,2.84,3.51,3.83,3.71
WS2M,2022,25.5,55.0,4.67,3.95,4.03,3.39,4.77,3.08,3.1,2.53,3.03,2.7,3.36,3.54,3.51
WS2M,2022,25.5,55.625,3.59,3.05,3.31,2.86,4.07,2.86,3.35,2.37,2.7,2.21,2.69,2.63,2.98
WS2M,2022,25.5,56.25,3.44,2.76,3.01,2.9,4.07,2.59,3.51,2.18,2.47,1.84,2.44,2.36,2.8
WS2M,2022,26.0,51.875,5.1,4.94,5.39,3.35,6.07,3.47,2.99,2.37,3.26,2.25,3.84,4.25,3.94
WS2M,2022,26.0,52.5,5.54,5.23,5.5,3.57,6.45,3.52,3.05,2.31,3.2,2.42,4.01,4.43,4.1
WS2M,2022,26.0,53.125,5.43,4.95,5.11,3.68,6.38,3.4,2.89,2.5,3.03,2.72,3.97,4.32,4.03
WS2M,2022,26.0,53.75,5.23,4.56,4.71,3.73,5.88,3.17,2.87,2.75,3.02,2.99,3.85,4.16,3.91
WS2M,2022,26.0,54.375,5.02,4.26,4.4,3.8,5.21,3.13,2.97,2.86,3.17,3.11,3.86,4.09,3.82
WS2M,2022,26.0,55.0,4.68,3.88,3.93,3.63,4.41,2.93,2.83,2.61,2.89,2.84,3.62,3.83,3.51
WS2M,2022,26.0,55.625,4.2,3.45,3.46,3.24,4.03,2.68,2.73,2.21,2.68,2.46,3.17,3.23,3.13
WS2M,2022,26.0,56.25,3.61,2.85,2.86,2.69,3.29,2.49,3.34,2.15,2.49,2.0,2.67,2.35,2.73
WS2M,2023,22.5,51.875,3.11,3.54,2.98,2.98,2.88,3.43,3.08,2.35,2.41,2.08,2.53,2.18,2.79
WS2M,2023,22.5,52.5,3.16,3.55,2.94,3.09,2.88,3.49,3.11,2.39,2.43,2.04,2.58,2.28,2.82
WS2M,2023,22.5,53.125,3.01,3.27,2.73,2.98,2.69,3.35,2.94,2.36,2.28,1.88,2.45,2.21,2.67
WS2M,2023,22.5,53.75,2.9,3.08,2.57,2.93,2.56,3.32,2.8,2.42,2.11,1.78,2.34,2.15,2.57
WS2M,2023,22.5,54.375,2.82,2.96,2.49,2.95,2.59,3.28,2.67,2.4,2.01,1.8,2.27,2.07,2.52
WS2M,2023,22.5,55.0,2.81,3.0,2.56,3.09,2.69,3.33,2.77,2.46,2.03,1.94,2.28,2.06,2.58
